filename,class
1.jpg,0
2.jpg,0
3.jpg,0
4.jpg,0
5.jpg,0
6.jpg,0
7.jpg,0
8.jpg,0
9.jpg,0
10.jpg,0
11.jpg,1
12.jpg,1
13.jpg,1
14.jpg,1
15.jpg,1
16.jpg,1
17.jpg,1
18.jpg,1
19.jpg,1
20.jpg,1
21.jpg,2
22.jpg,2
23.jpg,2
24.jpg,2
25.jpg,2
26.jpg,2
27.jpg,2
28.jpg,2
29.jpg,2
30.jpg,2
31.jpg,0
32.jpg,0
33.jpg,0
34.jpg,0
35.jpg,0
36.jpg,0
37.jpg,0
38.jpg,0
39.jpg,0
40.jpg,0
41.jpg,1
42.jpg,1
43.jpg,1
44.jpg,1
45.jpg,1
46.jpg,1
47.jpg,1
48.jpg,1
49.jpg,1
50.jpg,1
51.jpg,2
52.jpg,2
53.jpg,2
54.jpg,2
55.jpg,2
56.jpg,2
57.jpg,2
58.jpg,2
59.jpg,2
60.jpg,2
